objid,specobjid,class,run,rerun,camcol,field,ra,dec,redshift,dered_u,deVRad_u,psffwhm_u,extinction_u,dered_g,deVRad_g,psffwhm_g,extinction_g,dered_r,deVRad_r,psffwhm_r,extinction_r,dered_i,deVRad_i,psffwhm_i,extinction_i,dered_z,deVRad_z,psffwhm_z,extinction_z,u_g,g_r,r_i,i_z
1237679504860906195,6.980794756130689e+18,GALAXY,7923,301,6,260,12.494967652453,20.8189787723054,0.5749237,26.06763,0.0003200237,1.5891,0.1259878,23.38371,0.2922226,1.568756,0.09816885,21.54708,0.5109551,1.467656,0.06791276,20.46802,1.327101,1.411784,0.05046646,19.84267,0.9533321,1.3203,0.03753777,2.711733,1.86689,1.096508,0.6382732
1237679540820181703,6.980832139526033e+18,GALAXY,7932,301,1,91,13.0130947044917,21.2130121239807,0.577791,25.79711,0.7808537,1.834949,0.1374067,22.73676,0.1995547,1.800555,0.1070664,21.18971,0.4561298,1.405094,0.07406802,19.94144,0.8029738,1.259006,0.05504048,19.32127,0.5323389,1.578293,0.04094001,3.090698,1.580046,1.267292,0.6342716
1237680315522351119,7.051761085918237e+18,GALAXY,8112,301,4,52,19.6678147664318,32.0065096413531,0.7032676,22.91337,0.2360058,1.597942,0.30012,23.32897,0.1522155,1.443134,0.2338514,20.9183,0.7764401,1.343305,0.1617773,19.86932,1.45611,1.204762,0.1202179,20.11542,0.2704955,1.206039,0.08942004,-0.349329,2.482744,1.090534,-0.2152977
1237656567041688821,1.038319200626464e+19,GALAXY,2583,301,1,115,320.242029783818,-1.0998543845797,0.8737089,24.02127,0.001469283,1.264702,0.2050951,22.15429,0.7138941,1.21192,0.1598087,21.67789,0.8854498,0.9743343,0.1105549,21.20509,0.2887968,0.8843311,0.08215416,21.14802,0.2941035,1.152874,0.06110761,1.912268,0.5256519,0.5012016,0.07811546
1237680241455464984,8.054735054361088e+18,GALAXY,8095,301,2,377,11.6930703335002,-8.23255842623014,0.493509,25.34484,0.07612523,1.719078,0.1551014,23.09771,0.5147713,1.3638,0.120854,20.94899,0.4498644,1.466869,0.08360622,19.98915,0.6047135,1.276476,0.06212838,19.53761,0.4514587,1.197015,0.0462121,2.281376,2.18597,0.9813156,0.4674587
1237680241993318909,8.055831261984608e+18,GALAXY,8095,301,3,392,13.9419146354063,-7.73898145160743,0.5068882,23.73556,0.001298343,1.418927,0.3469735,22.49492,0.1684501,1.352908,0.2703594,20.89004,0.5295077,1.135127,0.1870334,19.91941,0.5286193,1.09825,0.1389859,19.43406,1.045275,1.163772,0.1033799,1.317255,1.688208,1.018681,0.5209484
1237680242525864507,8.04908603242213e+18,GALAXY,8095,301,4,326,3.91342838711282,-7.33405479564929,0.1095387,22.82226,0.004055945,1.620916,0.1483113,21.40129,0.1894661,1.26063,0.1155632,21.50199,0.2360151,1.160028,0.07994607,21.21003,0.236009,1.16672,0.0594085,21.69153,0.4254386,1.248513,0.04418901,1.453726,-0.06508446,0.3124924,-0.4662743
1237680242528420697,8.05362784529628e+18,GALAXY,8095,301,4,365,9.82530466218063,-7.27811639701139,0.5791308,26.77983,4.565073e-05,1.587193,0.1966035,22.8735,0.005035458,1.511132,0.1531921,21.07155,1.23185,1.20059,0.1059776,20.04614,1.331913,1.177536,0.0787527,19.78793,0.1202631,1.301366,0.05857754,3.949743,1.849161,1.052641,0.2783833
1237680265075491016,8.049286968172106e+18,GALAXY,8100,301,6,342,3.32221088815818,-6.37210107941452,0.5556713,26.73151,0.07086781,1.570912,0.1301298,22.18392,0.2604986,1.628429,0.1013962,20.96581,1.158505,1.426409,0.07014544,19.93955,0.6786796,1.338764,0.05212558,19.38166,1.023871,1.538048,0.03877186,4.576319,1.249367,1.044281,0.5712433
1237651274027172299,1.054868253129286e+19,GALAXY,1350,301,6,51,113.064530572569,38.9395813120541,0.6997895,24.77297,0.002798478,1.626128,0.2459685,24.41862,0.02151813,1.342528,0.191657,21.48515,0.2741276,1.320554,0.1325874,20.34912,0.2758625,1.305763,0.09852666,19.69268,0.5881125,1.224678,0.07328574,0.4086666,2.992538,1.17009,0.6816826
1237651495217792138,1.0548595669874266e+19,GALAXY,1402,301,2,48,115.3323478566,39.0980513384814,0.5905027,25.11382,0.03514333,1.311999,0.2468384,22.87635,0.5684932,1.115273,0.1923348,21.76334,0.4496574,1.198559,0.1330563,20.49042,0.4075984,1.076851,0.0988751,19.79869,1.071167,1.030975,0.0735449,2.291975,1.172293,1.307104,0.7170506
1237651496291271217,1.0548660815938212e+19,GALAXY,1402,301,4,44,114.042142271333,38.975269804204,0.1161925,21.92509,0.9492365,1.206906,0.2233781,21.66056,0.0004466526,1.175713,0.1740547,21.47362,0.1759614,1.043257,0.1204103,21.48079,8.023458e-07,1.071102,0.08947773,22.42628,0.3807593,0.9618076,0.06655499,0.3138542,0.2405872,0.02376556,-0.9225655
1237651496828338836,1.054866274008356e+19,GALAXY,1402,301,5,47,113.965598146307,39.4825368742634,0.6033805,25.24766,1.74386e-05,1.278192,0.2155482,22.89237,0.1515218,1.274914,0.1679537,21.86612,0.6192165,1.071476,0.1161896,20.34816,0.706215,0.9953636,0.08634134,19.71036,0.6315386,1.035166,0.06422209,2.402884,1.078014,1.547813,0.6599121
1237680512553910313,8.023351687476695e+18,GALAXY,8158,301,3,51,2.24616206702024,34.6628184214334,0.3759326,22.21081,0.004194628,1.562613,0.2075671,22.20716,0.2940619,1.610643,0.1617349,20.90322,0.294096,1.371597,0.1118875,20.01703,0.949038,1.302655,0.08314437,20.54166,0.1222142,1.129801,0.06184414,0.04948807,1.353783,0.9149323,-0.5033226
1237679541899165955,8.154918425246061e+18,GALAXY,7932,301,3,171,25.8093684823298,20.8840219691416,0.5351992,24.40953,0.07491487,2.06783,0.2872853,21.78354,0.3271007,2.146856,0.2238507,21.2901,0.2941672,1.490182,0.1548589,21.04841,0.4924712,1.455506,0.1150768,21.77579,0.8058977,1.544415,0.08559597,2.689428,0.5624294,0.2814789,-0.6979027
1237655501885801168,1.2075526503317918e+19,GALAXY,2335,301,1,54,252.80802598816,37.3489330094642,0.8127894,21.97914,0.101597,1.299032,0.07690769,21.80843,0.23987,1.164621,0.05992595,21.83108,0.07870681,1.052465,0.04145649,21.46725,0.1284714,0.9342709,0.03080662,21.18574,0.2941489,1.128995,0.02291446,0.1876926,-0.004184723,0.3744774,0.289402
1237659163351778303,1.2076492973183095e+19,GALAXY,3187,301,5,151,248.365138734839,35.9085787128318,0.5791202,25.03024,0.07777743,1.133428,0.08003796,23.15054,0.3775766,1.089028,0.06236503,21.35507,0.5592616,1.029485,0.04314384,20.36432,0.4941379,1.003852,0.0320605,19.68423,0.7176046,1.006449,0.02384712,1.897377,1.814684,1.001835,0.6883049
1237659163351973920,1.2076480053921468e+19,GALAXY,3187,301,5,154,248.665639033866,35.5726753837447,0.195144,22.03501,0.07867187,1.083232,0.09702162,21.56742,0.2360841,1.081963,0.07559859,21.28098,0.1827778,1.03774,0.05229876,21.3869,0.2360946,1.025736,0.03886358,21.42868,0.6087024,0.9810491,0.02890736,0.4890041,0.309742,-0.09248543,-0.0318203
1237659324420325885,1.2076473456851702e+19,GALAXY,3225,301,1,262,248.860367162106,35.9933260770335,0.7262936,22.13014,0.02383662,1.245276,0.08184453,21.93846,0.3978074,1.199727,0.0637727,21.66802,0.1291605,0.996976,0.04411766,21.67263,0.1221149,0.9715429,0.03278415,20.7434,0.4338838,1.099301,0.02438538,0.209753,0.2900944,0.006719589,0.9376354
1237659324420326605,1.2076458888322634e+19,GALAXY,3225,301,1,262,248.899133766553,35.8884199713206,0.7560459,25.48076,0.05043002,1.273289,0.08899373,25.04118,0.009904349,1.196855,0.06934331,21.64705,0.5468262,1.021466,0.04797138,20.5478,0.9089485,0.9883307,0.03564788,19.72814,0.9607153,1.129274,0.02651547,0.4592266,3.415504,1.11157,0.8287907
1237659325493805752,1.2076457239055192e+19,GALAXY,3225,301,3,258,249.086230016663,36.8171757439878,0.5959208,25.16572,0.0008498597,1.15818,0.06801872,24.45251,0.02940046,1.164357,0.05299972,21.84483,0.9882149,0.9830341,0.03666496,20.66632,0.3318913,0.9350699,0.027246,19.89224,0.3829961,0.9495807,0.02026602,0.7282295,2.624016,1.187925,0.7810612
1237662307801170514,1.2107020914249716e+19,GALAXY,3919,301,6,97,218.19817196592,38.4032740284494,0.7570305,25.56111,1.315745e-05,1.121662,0.03638473,22.97025,0.6701146,1.007505,0.02835074,21.71756,0.6977356,1.060902,0.01961291,20.47651,0.3843969,0.9864599,0.01457449,19.8463,0.2718425,0.9164146,0.01084074,2.598894,1.261419,1.246088,0.6339436
1237662307801694577,1.2107072041540407e+19,GALAXY,3919,301,6,105,219.757275213178,38.048523013443,0.6968416,22.20417,0.2360296,1.15355,0.03824538,22.12756,0.2172615,1.016902,0.02980054,21.56092,0.2210895,1.107972,0.02061588,21.37829,0.3318755,1.12693,0.01531981,21.12972,0.01570361,0.9526849,0.01139512,0.08505821,0.5758228,0.1879234,0.2525005
1237659330317059190,1.207641875614822e+19,GALAXY,3226,301,4,127,250.006559022543,36.2999075765834,0.5984867,24.42364,0.0001374914,1.43938,0.09959272,22.94075,0.568678,1.306728,0.07760197,21.3042,0.8049376,1.334703,0.05368469,20.31659,0.4642667,1.248738,0.03989347,19.50923,0.2186704,1.106015,0.02967342,1.504885,1.660463,1.001402,0.8175831
1237660764301230768,1.2007828476340228e+19,GALAXY,3560,301,3,157,131.052181778706,30.1680964730568,0.9830141,21.97482,0.8944994,1.464858,0.2518429,21.89689,0.09095505,1.526818,0.1962343,21.68454,0.3536214,1.198327,0.135754,21.24771,0.7466015,1.139715,0.1008797,20.68255,0.1571117,1.204131,0.07503599,0.1335373,0.2728329,0.4717026,0.5910034
1237660764301230930,1.2007825177805345e+19,GALAXY,3560,301,3,157,131.077083345598,30.0127183089512,0.6852502,25.39687,0.08304624,1.497129,0.2456434,23.4673,0.01326991,1.547151,0.1914037,21.70699,1.379017,1.234772,0.1324122,20.65684,0.5686341,1.161443,0.09839643,19.8759,0.1803997,1.207805,0.07318886,1.983803,1.819307,1.084162,0.8061523
1237660764301295977,1.2007817206346043e+19,GALAXY,3560,301,3,158,131.189496059243,30.1850832225698,0.8478463,22.04211,0.6494808,1.465231,0.2266444,21.80469,0.2162309,1.544503,0.1765998,21.80062,0.1671416,1.254396,0.1221709,21.39596,0.2056755,1.159841,0.09078608,21.63947,0.001540033,1.250702,0.06752817,0.2874641,0.05849838,0.4360409,-0.2202454
1237660765375037992,1.2007880153386734e+19,GALAXY,3560,301,5,158,130.632854060507,30.8820633283138,0.6481568,23.46202,0.02351751,1.480391,0.1905886,24.21197,0.01513757,1.502483,0.1485054,21.52873,0.4669836,1.193971,0.1027353,20.36068,0.5241608,1.143657,0.07634336,19.69748,0.7358926,1.29428,0.05678543,-0.7078705,2.729012,1.194439,0.6827583
1237660765375103401,1.2007891973136732e+19,GALAXY,3560,301,5,159,130.825133262227,30.8709638674653,0.2071846,21.88536,0.1893651,1.479574,0.2028001,21.63152,0.002152628,1.424391,0.1580205,21.07647,0.3800351,1.205124,0.1093178,20.79051,0.1316426,1.108831,0.08123486,21.78913,0.4703785,1.343777,0.06042381,0.2986183,0.603754,0.314045,-0.9778061
1237663204916854964,1.0589329002169913e+19,GALAXY,4128,301,5,164,6.14077264296668,0.783277012083388,0.7175652,23.7353,0.002751439,1.316704,0.09166372,22.47785,0.4724495,1.289436,0.07142375,21.69931,0.7956225,1.243344,0.04941062,21.12794,0.4916921,1.102842,0.03671739,21.72256,0.0002112737,1.233819,0.02731099,1.277691,0.8005486,0.5840626,-0.5852108
1237660765911777773,1.2007862286322782e+19,GALAXY,3560,301,6,156,130.025566330863,31.1104023143691,1.017051,22.34189,0.5294693,1.510268,0.1898622,21.83321,0.2105228,1.482494,0.1479393,21.67581,0.2171247,1.260505,0.1023437,21.33136,0.0001650188,1.265776,0.07605237,21.49992,0.7097177,1.305677,0.05656899,0.5506001,0.2029915,0.3707485,-0.1490803
1237660765911843232,1.2007868333636735e+19,GALAXY,3560,301,6,157,130.35231417192,31.0907477999605,0.3287379,21.76557,1.057583,1.527797,0.1874096,21.741,0.3862727,1.554429,0.1460283,21.19393,0.1893899,1.219503,0.1010217,21.11663,0.2582917,1.205497,0.07506995,20.6919,0.07436808,1.294253,0.05583825,0.06595039,0.5920773,0.1032505,0.4439602
1237660765912105571,1.2007887300212314e+19,GALAXY,3560,301,6,161,130.805699303913,31.4660490235301,0.5908019,24.73433,0.0008901716,1.731952,0.1709613,22.66458,1.052853,1.495766,0.1332119,21.11395,0.5060622,1.26635,0.09215538,20.07005,0.7672292,1.30272,0.06848133,19.42135,0.9091468,1.317117,0.05093753,2.107494,1.59169,1.067572,0.6662426
1237660765912171446,1.2007897745572778e+19,GALAXY,3560,301,6,162,131.074593918247,31.5205003078878,0.7381591,25.10483,0.0261973,1.620431,0.1725611,23.71234,0.1520186,1.377913,0.1344584,21.83025,0.2360689,1.278659,0.09301771,20.54633,0.2360882,1.282612,0.06912213,19.89891,0.311292,1.23128,0.05141417,1.430599,1.923525,1.307821,0.6651287
1237660961325842849,1.2007806211229766e+19,GALAXY,3606,301,2,50,131.484666179231,30.1497226336462,0.9841593,21.51951,0.29412,1.903141,0.2197203,21.68098,0.3902108,1.622925,0.1712046,21.43925,0.5170773,1.467961,0.1184385,20.96821,0.19022,1.336263,0.08801252,20.78064,0.002960394,1.382406,0.06546514,-0.1129551,0.2944984,0.5014629,0.2101212
1237680478731567136,8.026743680865161e+18,GALAXY,8150,301,4,59,3.87434878097895,32.7802435920134,0.5556814,24.83652,0.0132035,1.533569,0.1703884,22.91778,0.5254833,1.322464,0.1327654,21.08647,0.7138702,1.354566,0.09184653,20.00729,1.146794,1.170275,0.06825181,19.62383,0.5685731,1.181609,0.05076681,1.956369,1.872227,1.102779,0.4009476
1237663278467186901,1.0589306462181544e+19,GALAXY,4145,301,6,149,5.77112225539383,0.971017067321522,0.7238055,24.39769,0.001849729,1.310491,0.09720851,22.56276,0.1895147,1.302926,0.07574422,21.66856,0.1937441,1.273881,0.0523995,21.12967,0.1119962,1.264198,0.03893844,20.62997,0.2360135,1.425024,0.02896305,1.856388,0.9175453,0.5523529,0.509676
1237660961862779401,1.2007820779758834e+19,GALAXY,3606,301,3,51,131.269397187457,30.5856534397184,0.6946822,26.50464,0.003150899,1.760746,0.2347952,24.26741,0.000298597,1.610251,0.1829508,21.8417,0.5667323,1.405468,0.1265645,20.50827,0.4094185,1.359871,0.09405102,19.77091,0.7083436,1.327531,0.06995668,2.289068,2.482105,1.365942,0.7614479
1237660962936193455,1.2007864485346038e+19,GALAXY,3606,301,5,46,130.12950338258,30.8183759775551,1.196452,21.92983,0.6767814,1.664145,0.1792779,21.99976,2.269827e-05,1.704536,0.1396921,21.63209,0.4563117,1.393258,0.09663838,21.52333,0.2940314,1.290741,0.07181267,21.08676,0.8814543,1.335161,0.05341544,-0.0303421,0.4107265,0.1335831,0.4549656
1237660963473391881,1.2007875205584409e+19,GALAXY,3606,301,6,51,130.487619262695,31.5951656094007,0.6391495,24.73606,0.03529519,1.88333,0.1814131,23.46955,0.2397186,1.618849,0.1413558,21.54056,0.2476842,1.445044,0.09778931,20.40502,0.2962677,1.504508,0.07266793,20.05713,0.3448553,1.500126,0.05405159,1.306566,1.972557,1.160666,0.3665104
1237660963473392177,1.2007887575090221e+19,GALAXY,3606,301,6,51,130.560127854279,31.5224155962312,0.3455643,23.64316,0.000329547,1.909661,0.173994,22.21545,0.3663003,1.57088,0.1355749,21.73132,0.1325506,1.40956,0.0937901,21.57018,0.2360922,1.489721,0.0696961,22.05048,0.0001341239,1.47243,0.05184109,1.466127,0.525919,0.1852341,-0.4624424
1237660963473654441,1.2007904617520452e+19,GALAXY,3606,301,6,55,131.164556335363,31.8742736587257,0.2752801,22.11532,0.7381147,1.722117,0.1669002,21.83571,0.1895169,1.448251,0.1300475,21.26478,0.3743254,1.563571,0.08996625,20.85956,0.04562747,1.391348,0.06685457,20.51046,0.366407,1.337079,0.04972751,0.3164654,0.6110039,0.4283371,0.3662205
1237663480336614095,1.03661690921474e+19,GALAXY,4192,301,6,240,342.706494691342,0.982759551924848,0.6301239,22.74681,0.8862088,1.246069,0.4539135,22.03797,0.09945018,1.254178,0.3536863,21.23935,0.4655086,1.150843,0.2446786,20.74686,0.889723,1.229294,0.1818224,20.72087,0.5996485,1.400219,0.1352425,0.8090706,0.9076233,0.5553455,0.07257652
1237663543151231453,1.0366183110920655e+19,GALAXY,4207,301,3,251,341.966659750349,-0.0897467944089614,0.809175,23.02553,4.141932e-05,1.324921,0.4157763,22.25799,0.008966216,1.421085,0.3239701,21.55636,1.670059,1.039536,0.224121,21.36679,0.5729205,1.122908,0.1665459,20.60477,0.1992002,1.062182,0.1238796,0.8593445,0.8014812,0.2471466,0.8046761
1237661124540170650,1.08156535760657e+19,GALAXY,3644,301,2,135,129.985100946975,27.1823094978411,1.025606,22.39791,1.09823,1.729531,0.1607299,22.24448,0.5763101,1.329821,0.1252396,21.41423,0.8924401,1.28996,0.08664019,21.03138,0.5252336,1.244628,0.06438294,20.24751,0.2737759,1.148475,0.04788908,0.1889172,0.8688469,0.4051094,0.8003616
1237666211954164647,1.0383096898508837e+19,GALAXY,4828,301,6,520,321.983746136535,-1.81158422257629,0.7599732,26.1162,0.07991628,1.527879,0.2575551,22.46279,0.1895101,1.479649,0.2006852,21.80477,0.2360767,1.456882,0.1388331,21.87744,0.3716581,1.544939,0.1031679,20.60561,1.199862,1.51443,0.07673794,3.710279,0.7198715,-0.03700638,1.298264
1237680245197636126,8.565905706527773e+18,GALAXY,8096,301,1,134,345.272610796106,17.9733797895284,0.5302798,23.63578,0.02676291,1.583037,0.4180756,23.05148,0.001162481,1.406072,0.3257616,21.62127,0.2222741,1.262285,0.2253604,20.62874,0.2821557,1.191833,0.1674669,19.92125,0.3033012,1.284883,0.1245646,0.6766129,1.530613,1.050423,0.7503891
1237680269350536056,8.525393650829775e+18,GALAXY,8101,301,6,38,330.215671925929,17.6128932063458,0.5679549,24.15244,0.003036832,1.801912,0.3010085,24.24843,0.04407498,1.536282,0.2345438,21.07573,0.7622005,1.434556,0.1622563,19.90396,0.4777825,1.410341,0.1205738,19.24417,1.070666,1.448172,0.08968477,-0.02952957,3.244991,1.213446,0.6906834
1237680284920251004,8.693100517126328e+18,GALAXY,8105,301,3,45,15.3676171243461,29.4103598652331,0.591469,25.24641,1.139098,1.738146,0.3101591,22.88221,0.6925292,1.60014,0.2416739,21.46227,0.2941567,1.372239,0.1671889,20.45187,0.5140557,1.32666,0.1242393,19.66929,0.9871317,1.23241,0.09241118,2.43268,1.494427,1.053347,0.8144093
1237680296741044525,8.561549716369986e+18,GALAXY,8108,301,1,192,352.069895486795,20.8141222057486,0.4084877,21.26163,0.1949419,1.81279,0.31403,21.14573,0.2442658,1.645781,0.24469,21.21273,0.1904057,1.115299,0.1692754,20.53648,0.3929492,1.290532,0.1257898,20.92657,1.275766,1.396158,0.09356449,0.1852303,0.008419037,0.7197342,-0.3578606
1237680297268741468,8.525398048876286e+18,GALAXY,8108,301,2,52,330.102274919944,18.0528972063536,0.7116461,25.18714,0.02894943,1.615493,0.3312441,24.34541,0.00189486,1.615377,0.2581031,21.74022,0.2940591,1.282056,0.1785545,20.65813,0.4926848,1.217234,0.1326852,19.90075,0.4496753,1.408282,0.09869339,0.914875,2.684732,1.127958,0.791378
1237680297805611215,8.52540217204489e+18,GALAXY,8108,301,3,52,330.079620552682,18.3451852672449,1.35514,21.69975,0.05248168,1.588202,0.3309894,21.8952,0.002348651,1.578619,0.2579047,21.57996,0.1691407,1.262085,0.1784173,21.64779,0.7080415,1.263444,0.1325831,20.92903,0.7063721,1.311132,0.0986175,-0.1223621,0.3947296,-0.02199936,0.7527332
1237680298887873867,8.563793545227686e+18,GALAXY,8108,301,5,182,350.433424301912,22.3543960369356,0.6626604,25.08148,0.001559856,1.045001,0.2218894,23.05544,0.6798677,1.191888,0.1728947,21.40971,0.3424872,0.8487546,0.1196078,20.37155,0.3252666,0.7689253,0.0888814,19.73481,0.4127677,0.9034278,0.06611143,2.075035,1.699013,1.06889,0.6595097
1237680298887939295,8.563795744250941e+18,GALAXY,8108,301,5,183,350.506250974851,22.3815812523394,0.6640622,24.46558,0.0007548488,1.049894,0.2065968,23.69896,0.1520763,1.187061,0.1609788,21.60122,0.7621873,0.869824,0.1113644,20.47476,0.3887326,0.7944002,0.0827557,19.7896,0.1870244,0.9099222,0.06155504,0.8122349,2.14736,1.15506,0.7063618
1237663783122698568,1.03674744876798e+19,GALAXY,4263,301,2,101,357.841812045885,-0.756923760007698,0.8768799,22.20512,0.2360404,1.11813,0.1108569,21.97295,0.4560446,1.020798,0.08637896,21.77127,0.3419808,0.8127335,0.05975657,21.15314,0.1933158,0.6211722,0.04440553,21.09003,0.7462261,0.8397955,0.03302956,0.2566452,0.2283058,0.6334801,0.07448006
1237664869209473414,1.1524945779220566e+19,GALAXY,4516,301,1,54,131.960199612628,33.5526451622864,0.5201839,21.76946,1.497841,1.398541,0.1211267,21.32126,0.134342,1.208581,0.09438112,21.18391,0.4958416,1.148484,0.06529243,20.54021,0.325564,1.157409,0.04851927,20.20186,0.3109246,1.379027,0.03608942,0.4749451,0.1664391,0.6604729,0.3507862
1237664870283280814,1.1524959248238006e+19,GALAXY,4516,301,3,55,132.259324225795,34.4099117378707,0.8702313,21.58192,0.4984935,1.232434,0.1485218,21.36032,0.08759964,1.057799,0.1157272,21.13213,0.1233175,1.061835,0.08005951,21.02248,0.4022392,0.9354973,0.0594928,21.16397,0.1248067,0.9329683,0.04425171,0.2543907,0.2638626,0.1302166,-0.1262569
1237680310161179680,8.693332239201882e+18,GALAXY,8111,301,2,167,15.4008670265546,31.281209311507,0.6595392,22.40172,0.001878866,1.56538,0.2469262,21.25909,0.1000847,1.246686,0.1924032,21.20665,0.1470269,1.100893,0.1331036,20.83212,0.2063154,1.01899,0.09891026,20.34826,0.5277133,1.00817,0.07357106,1.197147,0.111742,0.4087238,0.5091953
1237680311233413567,8.687513086276686e+18,GALAXY,8111,301,4,144,11.2732985721099,32.450039251427,0.1177813,22.34321,0.850568,1.237688,0.3265108,21.90255,0.3089328,1.307552,0.254415,21.5985,0.1363984,0.968447,0.1760031,21.74735,0.09772394,0.9288387,0.1307892,21.17802,0.5954423,1.143199,0.09728312,0.5127544,0.3824654,-0.1036358,0.6028366
1237680508260581685,8.038073598416802e+18,GALAXY,8157,301,3,76,352.32377137863,34.0388214799671,0.5559361,25.39019,0.0005777081,1.791781,0.5074208,22.37387,0.593271,1.580438,0.3953789,20.7718,0.864919,1.426883,0.2735213,19.52953,0.8273548,1.354179,0.2032556,19.09536,1.103754,1.367574,0.1511848,3.128365,1.723923,1.312542,0.4862347
1237680312310039436,8.697804241258172e+18,GALAXY,8111,301,6,188,19.1507305300563,32.5514253927166,0.5789945,22.96526,0.456461,1.352196,0.2692023,23.02564,0.8026214,1.259226,0.2097606,21.67895,0.9631532,1.189286,0.1451114,20.68941,0.4565106,1.21091,0.1078333,19.88598,0.3461547,1.148581,0.08020818,-0.0009422302,1.411346,1.026814,0.8310585
1237680331641062196,8.721313172840272e+18,GALAXY,8116,301,2,244,2.37920656614943,29.2101698276298,1.42955,22.03727,0.490302,1.362695,0.1791761,21.89712,0.0003789121,1.204404,0.1396128,21.80827,0.179596,1.156763,0.0965835,21.6941,0.4563055,0.9765712,0.07177189,21.03548,0.3653267,0.8948326,0.0533851,0.1797123,0.1318817,0.138979,0.6770077
1237680332714541611,8.724613082096357e+18,GALAXY,8116,301,4,240,1.66083961073809,30.0528904923706,0.5239987,21.2799,0.000378657,1.287033,0.2734013,21.30599,0.2445562,1.244915,0.2130325,20.87136,0.3077129,1.019349,0.1473749,20.78046,0.2239368,1.022195,0.1095153,21.20939,1.228493,0.9846425,0.08145928,0.03427124,0.500288,0.1287632,-0.400877
1237680333788349113,8.724608958927753e+18,GALAXY,8116,301,6,241,1.7958921835679,30.9193003536814,0.4883434,21.9213,0.1221634,1.448707,0.2503592,21.75476,0.2511885,1.179867,0.1950782,21.26307,0.1350393,1.276792,0.1349542,20.80947,0.2359681,1.338403,0.1002854,20.53074,0.03192863,1.23673,0.07459394,0.2218285,0.5518093,0.488266,0.30443
1237679543504601714,8.641351452055589e+18,GALAXY,7932,301,6,92,13.2299482003836,23.2752966323247,0.6505396,22.7864,0.001744906,1.863949,0.1371777,23.06579,0.5708856,1.757096,0.1068879,21.28132,0.5669659,1.527546,0.07394457,20.26172,0.5964644,1.474203,0.05494874,19.55797,1.144222,1.496073,0.04087177,-0.2491016,1.817419,1.038595,0.717823
1237680484100014960,8.032419909593223e+18,GALAXY,8151,301,6,55,1.75097463690713,31.1195231528598,0.7536012,25.19172,0.1131413,1.611636,0.2543326,24.31527,0.0002066351,1.503057,0.1981743,21.50272,0.7081115,1.476221,0.137096,20.09738,1.60387,1.390756,0.101877,19.39289,0.5406258,1.214622,0.0757778,0.9326153,2.873625,1.440557,0.730587
1237680333793198809,8.693295405562352e+18,GALAXY,8116,301,6,315,14.7087137589264,30.5981474418338,0.4078629,22.30263,0.8267846,1.19956,0.2761002,21.65556,0.007483447,1.198453,0.2151354,21.77783,0.654957,1.278806,0.1488297,20.70288,0.1640328,1.278068,0.1105964,21.1048,0.5677675,1.205962,0.0822634,0.7080383,-0.05596924,1.113192,-0.3735905
1237680473371443407,8.742738805721944e+18,GALAXY,8149,301,2,190,348.900141637914,30.8636537734539,0.5898213,21.98349,0.0006910833,1.597682,0.3327429,21.95039,0.07866512,1.681701,0.259271,21.67225,0.1221065,1.423554,0.1793625,21.75028,0.205702,1.348528,0.1332855,21.16916,0.6857603,1.325212,0.09913995,0.1065693,0.358057,-0.03196144,0.6152725
1237680473371902841,8.742672010390557e+18,GALAXY,8149,301,2,197,350.092140606398,31.1375193495627,0.3947326,21.26679,0.568408,1.656098,0.6506369,21.2135,0.09575605,1.61137,0.5069718,21.22957,0.1741514,1.351861,0.3507208,21.07442,0.1894083,1.375016,0.2606231,20.85046,0.9901764,1.371891,0.1938557,0.1969585,0.1401806,0.2452488,0.2907257
1237680473371903119,8.742673109902184e+18,GALAXY,8149,301,2,197,350.1067469654,31.1713123114632,0.5602702,24.60627,0.7334697,1.680247,0.6679347,23.7004,1.57452,1.609278,0.5204502,21.52508,0.2937286,1.356462,0.360045,20.38282,0.2946905,1.380088,0.267552,19.75352,0.790419,1.385856,0.1990096,1.053352,2.335732,1.234755,0.6978416
1237680069099717229,8.644790998550204e+18,GALAXY,8055,301,1,69,15.0283216479352,23.6139770592241,0.6659454,22.20374,0.8010973,1.429603,0.1775165,21.67526,0.1329554,1.160743,0.1383197,21.12333,0.0004394156,1.14725,0.09568891,20.58079,0.1391487,1.165907,0.07110711,20.35139,0.4657329,1.125447,0.05289063,0.5676823,0.5945606,0.5671215,0.2476139
1237680070171230626,8.638081779553817e+18,GALAXY,8055,301,3,35,9.61980521794828,24.7748881233096,0.8431336,21.49004,1.123289,1.539536,0.1526484,21.39753,0.3836089,1.354232,0.1189426,20.99929,0.09810571,1.094649,0.08228394,20.59955,0.2593997,1.185054,0.06114578,20.33929,0.002649342,1.311777,0.04548123,0.1262169,0.4349003,0.4208794,0.2759285
1237680070708101550,8.638077381507305e+18,GALAXY,8055,301,4,35,9.61741675710471,25.3141381912016,0.1761798,21.65339,0.0003463806,1.52742,0.1355981,22.01466,7.678808e-06,1.413821,0.1056571,21.44271,0.07869119,1.16967,0.07309312,21.20784,0.002359126,1.147755,0.05431602,20.88976,2.816606,1.342193,0.04040114,-0.3313313,0.6045151,0.2536469,0.3319931
